level,cost_stone_ore,cost_rola,cost_refining_stone
100,9520,19040
101,9760,19520
102,10000,20000
103,10240,20480
104,10480,20960
105,10720,21440
106,10960,21920
107,11200,22400
108,11440,22880
109,11680,23360
110,11920,23840
111,12160,24320
112,12400,24800
113,12640,25280
114,12880,25760
115,13120,26240
116,13360,26720
117,13600,27200
118,13840,27680
119,14080,28160
120,14320,28640
121,14560,29120
122,14800,29600
123,15040,30080
124,15280,30560
125,15520,31040
126,15760,31520
127,16000,32000
128,16240,32480
129,16480,32960
130,16720,33440
